station_id,latitude,longitude,state,price
1,35.495459,-97.735466,TX,3.25
2,31.063679,-97.994137,TX,3.25
3,36.049068,-106.476117,TX,3.25
4,29.966636,-100.953786,TX,3.25
5,34.134987,-103.547872,TX,3.25
6,28.152494,-93.830518,TX,3.25
7,29.121982,-100.515907,TX,3.25
8,36.021174,-103.881167,TX,3.25
9,27.632123,-103.002258,TX,3.25
10,32.935609,-97.622899,TX,3.25
11,26.290529,-100.04437,TX,3.25
12,27.108327,-106.553816,TX,3.25
13,33.443649,-99.338252,TX,3.25
14,35.080095,-98.828215,TX,3.25
15,28.446658,-100.765605,TX,3.25
16,33.055364,-104.275409,TX,3.25
17,36.278869,-100.940982,TX,3.25
18,33.139003,-105.2375,TX,3.25
19,35.030876,-99.203458,TX,3.25
20,29.635931,-101.830168,TX,3.25
21,31.781393,-98.967148,TX,3.25
22,33.470015,-100.330012,TX,3.25
23,31.251818,-97.695201,TX,3.25
24,30.101967,-94.191801,TX,3.25
25,28.173372,-99.382541,TX,3.25
26,26.3636,-103.865534,TX,3.25
27,27.138129,-93.819166,TX,3.25
28,32.360524,-103.729987,TX,3.25
29,30.46844,-106.243779,TX,3.25
30,31.670175,-103.830798,TX,3.25
31,32.912627,-104.093669,TX,3.25
32,35.854712,-102.866648,TX,3.25
33,28.525386,-100.176024,TX,3.25
34,35.701148,-102.295104,TX,3.25
35,27.347597,-101.897841,TX,3.25
36,34.451838,-99.553146,TX,3.25
37,31.322291,-96.399357,TX,3.25
38,30.100144,-97.884794,TX,3.25
39,32.206559,-104.280167,TX,3.25
40,32.804783,-101.885558,TX,3.25
41,31.373056,-98.970301,TX,3.25
42,26.495168,-102.083053,TX,3.25
43,27.1971,-102.231138,TX,3.25
44,31.317227,-101.427976,TX,3.25
45,27.556101,-98.089819,TX,3.25
46,35.424301,-98.778676,TX,3.25
47,31.325871,-94.660047,TX,3.25
48,31.542154,-102.926997,TX,3.25
49,28.087166,-98.331237,TX,3.25
50,35.776421,-100.598477,TX,3.25
51,41.088275,-119.993756,CA,4.59
52,35.644657,-121.008248,CA,4.59
53,41.969481,-117.311755,CA,4.59
54,36.56085,-115.90016,CA,4.59
55,35.937262,-122.660192,CA,4.59
56,34.043696,-114.812433,CA,4.59
57,33.857465,-115.098526,CA,4.59
58,38.544857,-123.685147,CA,4.59
59,37.166428,-114.264569,CA,4.59
60,36.606953,-122.060936,CA,4.59
61,39.824921,-116.5465,CA,4.59
62,39.409674,-116.038368,CA,4.59
63,40.80018,-115.002786,CA,4.59
64,36.953647,-116.476543,CA,4.59
65,35.457773,-120.510428,CA,4.59
66,38.010461,-116.701162,CA,4.59
67,40.455932,-116.325358,CA,4.59
68,36.536606,-120.92341,CA,4.59
69,38.716384,-117.277533,CA,4.59
70,36.411705,-119.44458,CA,4.59
71,36.989043,-119.57429,CA,4.59
72,32.819428,-118.57829,CA,4.59
73,39.918659,-117.946617,CA,4.59
74,40.95976,-118.320017,CA,4.59
75,38.736113,-120.866411,CA,4.59
76,34.162314,-114.196939,CA,4.59
77,38.426445,-121.969076,CA,4.59
78,40.305527,-115.067629,CA,4.59
79,36.655573,-122.615491,CA,4.59
80,37.14044,-117.805602,CA,4.59
81,38.223847,-119.35761,CA,4.59
82,38.63832,-117.487454,CA,4.59
83,40.604275,-119.599017,CA,4.59
84,34.126912,-120.454249,CA,4.59
85,35.334573,-123.208,CA,4.59
86,34.454709,-121.566631,CA,4.59
87,34.202296,-115.037129,CA,4.59
88,32.910185,-114.347082,CA,4.59
89,39.811969,-115.89119,CA,4.59
90,36.293893,-115.994473,CA,4.59
91,36.390182,-120.636088,CA,4.59
92,40.976858,-119.855337,CA,4.59
93,33.57402,-116.855674,CA,4.59
94,33.264065,-119.961579,CA,4.59
95,39.929129,-123.594787,CA,4.59
96,39.649721,-123.184423,CA,4.59
97,38.556542,-116.495188,CA,4.59
98,41.762176,-119.343721,CA,4.59
99,41.2464,-118.398249,CA,4.59
100,34.634172,-114.128531,CA,4.59
101,37.102873,-108.255704,CO,3.5
102,40.172785,-104.66302,CO,3.5
103,39.114789,-106.358234,CO,3.5
104,37.304211,-108.566012,CO,3.5
105,39.434687,-106.965678,CO,3.5
106,39.002247,-105.607512,CO,3.5
107,40.884564,-107.809085,CO,3.5
108,37.908983,-106.057672,CO,3.5
109,40.863571,-107.16725,CO,3.5
110,37.628744,-102.205395,CO,3.5
111,38.997796,-107.192691,CO,3.5
112,39.394063,-103.711105,CO,3.5
113,40.750206,-103.926194,CO,3.5
114,39.608404,-104.368182,CO,3.5
115,40.986056,-102.840635,CO,3.5
116,39.234195,-108.49764,CO,3.5
117,40.960625,-102.228482,CO,3.5
118,38.248354,-103.807902,CO,3.5
119,37.735826,-108.15966,CO,3.5
120,40.017081,-102.681634,CO,3.5
121,39.315699,-102.955128,CO,3.5
122,38.940906,-105.379322,CO,3.5
123,38.074198,-103.494932,CO,3.5
124,37.637944,-103.151124,CO,3.5
125,38.588898,-103.502649,CO,3.5
126,40.941495,-108.68668,CO,3.5
127,40.995194,-107.416169,CO,3.5
128,38.503929,-103.09318,CO,3.5
129,36.909153,-104.466502,CO,3.5
130,38.139491,-108.043557,CO,3.5
131,37.223929,-106.44218,CO,3.5
132,37.611852,-107.824523,CO,3.5
133,38.16552,-103.263392,CO,3.5
134,37.246093,-103.861083,CO,3.5
135,38.160538,-105.024914,CO,3.5
136,38.887907,-104.487784,CO,3.5
137,40.073822,-105.686075,CO,3.5
138,40.768021,-105.848741,CO,3.5
139,37.860282,-107.049224,CO,3.5
140,40.34326,-107.956403,CO,3.5
141,37.678753,-107.203197,CO,3.5
142,39.716617,-103.774154,CO,3.5
143,38.744288,-104.055093,CO,3.5
144,38.561246,-106.466722,CO,3.5
145,37.7151,-105.525375,CO,3.5
146,37.772374,-107.738799,CO,3.5
147,40.617622,-107.566185,CO,3.5
148,38.312784,-105.015575,CO,3.5
149,39.693016,-105.278766,CO,3.5
150,40.831427,-107.590803,CO,3.5
151,44.624587,-71.905886,NY,3.9
152,41.083216,-75.048392,NY,3.9
153,44.73769,-72.963426,NY,3.9
154,44.843547,-75.784411,NY,3.9
155,42.279686,-74.974856,NY,3.9
156,42.523832,-78.484771,NY,3.9
157,44.52221,-73.33006,NY,3.9
158,44.368926,-75.44956,NY,3.9
159,44.727321,-75.54611,NY,3.9
160,43.005636,-78.04578,NY,3.9
161,40.917992,-74.673209,NY,3.9
162,42.960717,-77.418747,NY,3.9
163,41.999853,-74.577729,NY,3.9
164,42.745194,-76.359612,NY,3.9
165,44.653165,-73.798062,NY,3.9
166,41.890653,-75.950637,NY,3.9
167,42.713864,-79.748752,NY,3.9
168,41.719716,-73.176597,NY,3.9
169,44.821938,-72.453028,NY,3.9
170,43.428442,-77.065179,NY,3.9
171,44.361727,-76.274599,NY,3.9
172,44.864439,-73.966572,NY,3.9
173,41.578633,-79.661726,NY,3.9
174,43.982045,-74.553426,NY,3.9
175,42.090496,-73.343451,NY,3.9
176,42.85353,-73.509253,NY,3.9
177,43.420749,-73.008552,NY,3.9
178,41.074731,-76.638927,NY,3.9
179,44.851102,-73.204655,NY,3.9
180,44.310491,-78.535554,NY,3.9
181,41.424084,-78.671313,NY,3.9
182,42.967405,-75.439126,NY,3.9
183,40.930276,-72.316621,NY,3.9
184,40.524454,-73.243333,NY,3.9
185,40.941288,-79.529553,NY,3.9
186,42.431029,-77.004049,NY,3.9
187,41.38414,-77.334704,NY,3.9
188,40.583012,-74.294241,NY,3.9
189,40.902045,-73.479514,NY,3.9
190,43.768689,-75.626028,NY,3.9
191,40.843197,-72.101135,NY,3.9
192,44.815831,-77.112761,NY,3.9
193,44.126291,-72.314033,NY,3.9
194,44.496399,-77.829449,NY,3.9
195,44.059915,-78.249357,NY,3.9
196,43.384915,-79.015563,NY,3.9
197,43.223754,-75.332936,NY,3.9
198,44.893608,-77.077524,NY,3.9
199,40.936011,-73.842084,NY,3.9
200,41.120806,-78.361265,NY,3.9
201,25.571142,-80.230556,FL,3.45
202,30.859346,-87.587342,FL,3.45
203,30.420571,-83.002009,FL,3.45
204,27.049018,-83.050384,FL,3.45
205,29.605439,-83.619998,FL,3.45
206,26.195942,-80.502785,FL,3.45
207,24.921064,-85.014492,FL,3.45
208,26.516898,-84.165809,FL,3.45
209,25.801443,-86.555443,FL,3.45
210,25.186799,-80.106441,FL,3.45
211,29.278136,-80.718155,FL,3.45
212,26.988846,-85.855512,FL,3.45
213,29.598167,-85.149154,FL,3.45
214,25.901045,-80.400106,FL,3.45
215,29.079007,-82.716769,FL,3.45
216,26.28526,-80.701681,FL,3.45
217,26.613874,-86.819925,FL,3.45
218,29.537533,-83.007835,FL,3.45
219,25.928545,-80.795772,FL,3.45
220,27.949998,-84.842773,FL,3.45
221,27.718332,-81.355726,FL,3.45
222,26.423701,-83.286745,FL,3.45
223,29.767735,-81.044869,FL,3.45
224,26.250503,-83.091052,FL,3.45
225,26.587615,-80.230465,FL,3.45
226,25.58366,-83.198471,FL,3.45
227,28.32744,-87.097841,FL,3.45
228,29.103752,-84.863958,FL,3.45
229,26.645666,-80.165871,FL,3.45
230,25.779059,-80.891986,FL,3.45
231,27.704507,-86.249424,FL,3.45
232,25.2803,-86.005534,FL,3.45
233,30.169837,-80.178558,FL,3.45
234,28.895658,-85.342781,FL,3.45
235,26.956729,-82.871693,FL,3.45
236,29.876904,-85.074192,FL,3.45
237,30.639185,-80.267781,FL,3.45
238,29.583531,-86.209315,FL,3.45
239,25.782605,-81.277776,FL,3.45
240,27.684071,-82.270724,FL,3.45
241,29.81013,-80.062287,FL,3.45
242,27.119828,-80.001471,FL,3.45
243,25.642741,-86.378524,FL,3.45
244,30.915634,-84.467384,FL,3.45
245,28.944245,-80.048629,FL,3.45
246,28.694911,-82.622977,FL,3.45
247,29.417595,-84.523427,FL,3.45
248,27.919044,-84.349016,FL,3.45
249,30.341416,-87.519754,FL,3.45
250,30.6309,-84.161697,FL,3.45
251,41.417322,-88.274233,IL,3.4
252,40.865461,-87.465745,IL,3.4
253,42.08473,-91.00389,IL,3.4
254,40.581272,-91.010403,IL,3.4
255,37.550084,-90.577236,IL,3.4
256,39.245582,-90.73045,IL,3.4
257,40.247011,-88.177533,IL,3.4
258,41.564859,-90.170809,IL,3.4
259,37.822321,-88.288529,IL,3.4
260,40.53824,-87.024572,IL,3.4
261,40.917389,-90.500813,IL,3.4
262,41.364136,-91.265439,IL,3.4
263,41.882309,-89.344621,IL,3.4
264,39.625087,-87.373082,IL,3.4
265,38.459165,-90.962195,IL,3.4
266,40.391565,-91.099216,IL,3.4
267,42.284147,-91.242114,IL,3.4
268,37.54318,-90.998701,IL,3.4
269,39.494975,-89.550844,IL,3.4
270,42.152631,-87.010512,IL,3.4
271,38.161352,-89.809604,IL,3.4
272,42.455529,-90.977807,IL,3.4
273,39.470915,-89.166299,IL,3.4
274,39.508216,-89.656632,IL,3.4
275,37.303798,-88.138823,IL,3.4
276,38.168008,-90.607923,IL,3.4
277,39.331903,-90.995574,IL,3.4
278,38.44013,-88.082023,IL,3.4
279,37.086892,-89.857521,IL,3.4
280,40.688525,-87.66744,IL,3.4
281,40.276705,-89.886613,IL,3.4
282,37.438367,-88.65885,IL,3.4
283,39.989829,-89.225224,IL,3.4
284,36.935661,-90.670354,IL,3.4
285,38.181425,-91.49457,IL,3.4
286,41.025271,-89.226209,IL,3.4
287,39.544076,-87.937019,IL,3.4
288,42.107378,-87.592268,IL,3.4
289,42.026529,-88.1815,IL,3.4
290,38.887638,-89.656203,IL,3.4
291,39.444075,-87.908249,IL,3.4
292,38.557464,-88.124222,IL,3.4
293,39.07437,-87.348577,IL,3.4
294,37.372934,-87.752143,IL,3.4
295,41.225764,-87.098855,IL,3.4
296,41.545789,-90.071359,IL,3.4
297,37.755556,-91.456877,IL,3.4
298,38.912727,-90.978212,IL,3.4
299,39.036878,-91.273551,IL,3.4
300,38.285982,-89.93699,IL,3.4
301,45.767025,-124.266981,WA,4.1
302,47.351112,-117.813244,WA,4.1
303,47.240115,-123.726384,WA,4.1
304,47.047246,-120.555631,WA,4.1
305,48.365774,-119.600495,WA,4.1
306,45.802646,-123.995821,WA,4.1
307,47.985627,-124.385796,WA,4.1
308,48.061403,-118.047522,WA,4.1
309,47.812125,-118.91553,WA,4.1
310,47.285402,-117.666266,WA,4.1
311,47.350796,-121.994963,WA,4.1
312,46.363216,-119.234816,WA,4.1
313,47.365555,-118.88423,WA,4.1
314,47.705261,-124.12505,WA,4.1
315,47.49296,-124.107613,WA,4.1
316,45.520188,-117.328243,WA,4.1
317,48.125172,-121.390784,WA,4.1
318,47.97302,-122.18633,WA,4.1
319,46.343471,-120.264117,WA,4.1
320,47.473531,-120.505394,WA,4.1
321,47.209671,-122.750453,WA,4.1
322,48.458611,-123.21178,WA,4.1
323,45.509195,-122.233204,WA,4.1
324,48.268635,-119.963474,WA,4.1
325,47.708599,-124.094876,WA,4.1
326,46.379589,-124.481724,WA,4.1
327,47.844911,-120.223099,WA,4.1
328,48.668221,-117.414022,WA,4.1
329,48.224841,-119.297032,WA,4.1
330,48.685471,-122.26286,WA,4.1
331,46.542755,-120.52729,WA,4.1
332,48.422251,-120.149074,WA,4.1
333,45.709143,-124.64409,WA,4.1
334,48.460827,-124.76304,WA,4.1
335,46.979693,-123.134659,WA,4.1
336,47.82789,-119.143643,WA,4.1
337,47.994822,-121.078316,WA,4.1
338,47.56194,-119.052854,WA,4.1
339,46.546744,-117.770095,WA,4.1
340,46.568813,-122.676816,WA,4.1
341,47.267724,-117.014633,WA,4.1
342,47.829107,-121.780292,WA,4.1
343,47.038749,-118.492661,WA,4.1
344,47.287121,-124.545873,WA,4.1
345,47.01263,-119.9387,WA,4.1
346,48.165506,-124.723749,WA,4.1
347,46.738546,-123.448074,WA,4.1
348,46.856461,-121.910859,WA,4.1
349,48.345226,-121.731091,WA,4.1
350,48.6143,-118.949225,WA,4.1
351,41.412403,-75.244918,PA,3.6
352,39.979984,-78.044996,PA,3.6
353,41.213996,-75.808909,PA,3.6
354,42.209929,-75.518282,PA,3.6
355,40.934334,-80.282397,PA,3.6
356,39.888552,-77.377513,PA,3.6
357,40.463879,-76.292651,PA,3.6
358,41.910349,-77.93729,PA,3.6
359,41.631058,-77.052411,PA,3.6
360,40.093738,-79.968738,PA,3.6
361,40.866471,-74.949797,PA,3.6
362,40.971847,-80.328205,PA,3.6
363,40.105548,-79.780137,PA,3.6
364,42.211901,-75.913052,PA,3.6
365,40.125798,-79.219507,PA,3.6
366,41.533393,-79.142351,PA,3.6
367,39.968331,-80.327196,PA,3.6
368,41.110603,-77.935555,PA,3.6
369,40.507217,-80.02728,PA,3.6
370,41.723478,-76.663053,PA,3.6
371,41.458243,-77.404208,PA,3.6
372,41.021238,-78.772283,PA,3.6
373,41.538986,-79.703579,PA,3.6
374,41.009515,-76.132655,PA,3.6
375,40.853578,-80.045127,PA,3.6
376,41.869931,-78.157648,PA,3.6
377,40.346588,-79.832786,PA,3.6
378,42.267781,-77.631914,PA,3.6
379,40.375924,-79.494227,PA,3.6
380,40.7401,-74.736143,PA,3.6
381,40.55851,-78.06448,PA,3.6
382,41.568061,-80.022052,PA,3.6
383,41.580964,-77.002385,PA,3.6
384,41.859127,-76.188321,PA,3.6
385,41.618453,-80.109415,PA,3.6
386,41.116345,-77.844026,PA,3.6
387,40.748922,-75.852915,PA,3.6
388,40.984981,-76.22608,PA,3.6
389,40.208618,-74.873566,PA,3.6
390,42.125448,-79.914481,PA,3.6
391,40.793211,-75.458093,PA,3.6
392,40.383217,-78.088932,PA,3.6
393,40.519533,-78.311238,PA,3.6
394,41.137875,-77.525327,PA,3.6
395,42.037448,-79.599732,PA,3.6
396,40.66261,-80.038234,PA,3.6
397,41.92666,-75.244957,PA,3.6
398,41.751236,-75.110213,PA,3.6
399,40.807184,-75.122693,PA,3.6
400,41.142965,-76.26941,PA,3.6
401,40.949719,-84.628582,OH,3.35
402,39.344274,-83.895294,OH,3.35
403,38.49705,-80.860502,OH,3.35
404,40.770287,-83.672124,OH,3.35
405,40.928371,-82.587071,OH,3.35
406,38.99697,-82.763817,OH,3.35
407,40.114247,-81.526848,OH,3.35
408,40.712377,-84.411098,OH,3.35
409,40.568973,-81.453564,OH,3.35
410,40.483254,-82.482453,OH,3.35
411,41.125436,-81.244549,OH,3.35
412,41.561628,-84.363498,OH,3.35
413,40.022719,-80.925674,OH,3.35
414,39.237411,-80.978626,OH,3.35
415,41.699083,-81.81832,OH,3.35
416,41.346339,-83.235233,OH,3.35
417,41.368897,-82.842835,OH,3.35
418,40.479259,-84.461112,OH,3.35
419,41.308702,-81.654628,OH,3.35
420,39.831991,-80.885963,OH,3.35
421,38.472244,-81.250215,OH,3.35
422,40.906649,-81.943106,OH,3.35
423,39.726424,-82.668383,OH,3.35
424,39.019493,-84.507239,OH,3.35
425,39.103608,-80.667907,OH,3.35
426,39.449903,-81.377032,OH,3.35
427,40.639757,-81.921736,OH,3.35
428,38.825531,-84.559692,OH,3.35
429,40.661133,-82.516526,OH,3.35
430,39.137253,-83.208066,OH,3.35
431,39.242202,-84.533892,OH,3.35
432,41.737166,-83.434623,OH,3.35
433,40.853463,-82.959347,OH,3.35
434,40.130669,-81.3663,OH,3.35
435,40.320339,-83.273885,OH,3.35
436,40.880485,-80.685007,OH,3.35
437,39.735939,-84.349459,OH,3.35
438,38.7616,-83.52521,OH,3.35
439,41.492782,-84.019386,OH,3.35
440,39.900443,-81.385283,OH,3.35
441,40.404855,-82.627186,OH,3.35
442,40.659054,-83.888579,OH,3.35
443,41.425134,-83.964945,OH,3.35
444,39.403665,-84.432633,OH,3.35
445,41.130971,-82.29947,OH,3.35
446,39.777557,-82.231355,OH,3.35
447,41.142006,-83.421045,OH,3.35
448,41.357572,-83.936482,OH,3.35
449,39.437748,-80.768531,OH,3.35
450,40.201766,-82.536041,OH,3.35
451,42.981676,-84.811226,MI,3.3
452,42.962155,-86.03406,MI,3.3
453,43.113276,-87.719347,MI,3.3
454,44.996726,-86.453635,MI,3.3
455,43.751372,-90.039594,MI,3.3
456,47.427151,-87.29862,MI,3.3
457,47.90241,-87.497816,MI,3.3
458,45.965493,-84.308836,MI,3.3
459,45.53272,-83.594736,MI,3.3
460,41.973551,-86.418019,MI,3.3
461,46.501227,-88.525005,MI,3.3
462,43.468722,-86.746957,MI,3.3
463,45.659381,-84.240044,MI,3.3
464,47.537468,-83.69817,MI,3.3
465,43.104215,-84.567922,MI,3.3
466,42.654776,-90.215576,MI,3.3
467,42.636862,-87.62866,MI,3.3
468,46.049946,-85.23846,MI,3.3
469,45.235134,-86.478077,MI,3.3
470,43.971139,-83.815772,MI,3.3
471,43.639003,-89.441477,MI,3.3
472,46.332246,-85.117953,MI,3.3
473,44.045228,-89.234114,MI,3.3
474,46.611743,-85.429447,MI,3.3
475,44.714013,-88.496535,MI,3.3
476,43.811976,-87.067307,MI,3.3
477,43.407002,-88.922887,MI,3.3
478,47.265376,-84.257799,MI,3.3
479,41.93944,-88.38313,MI,3.3
480,48.16143,-84.766413,MI,3.3
481,45.918098,-82.778278,MI,3.3
482,47.304216,-85.018877,MI,3.3
483,45.146464,-88.8841,MI,3.3
484,47.801678,-84.031816,MI,3.3
485,42.06112,-87.86987,MI,3.3
486,46.028064,-83.193785,MI,3.3
487,45.887309,-87.187657,MI,3.3
488,47.91085,-88.755426,MI,3.3
489,43.237367,-89.097821,MI,3.3
490,45.342095,-84.963937,MI,3.3
491,44.534403,-89.623961,MI,3.3
492,41.910746,-82.949383,MI,3.3
493,43.597519,-87.731639,MI,3.3
494,41.869209,-84.959417,MI,3.3
495,48.191962,-82.7393,MI,3.3
496,45.148147,-88.87254,MI,3.3
497,42.266561,-88.124111,MI,3.3
498,41.952023,-83.164555,MI,3.3
499,42.121181,-88.46667,MI,3.3
500,46.562471,-88.828758,MI,3.3
